sim_time, unit_box_Custom?world_pose/orientation/yaw
1.16, 0.000706592
1.161, 0.000706592
1.162, 0.000706592
1.163, 0.000706592
1.164, 0.000706592
1.165, 0.000706592
1.166, 0.000706592
1.167, 0.000706592
1.168, 0.000706592
1.169, 0.000706592
1.17, 0.000706592
1.171, 0.000706592
1.172, 0.000706592
1.173, 0.000706592
1.174, 0.000706592
1.175, 0.000706592
1.176, 0.000706592
1.177, 0.000706592
1.178, 0.000706592
1.179, 0.000706592
1.18, 0.000706592
1.181, 0.000706592
1.182, 0.000706592
1.183, 0.000706592
1.184, 0.000706592
1.185, 0.000706592
1.186, 0.000706592
1.187, 0.000706592
1.188, 0.000706592
1.189, 0.000706592
1.19, 0.000706592
1.191, 0.000706592
1.192, 0.000706592
1.193, 0.000706592
1.194, 0.000706592
1.195, 0.000706592
1.196, 0.000706592
1.197, 0.000706592
1.198, 0.000706592
1.199, 0.000706592
1.2, 0.000706592
1.201, 0.000706592
1.202, 0.000706592
1.203, 0.000706592
1.204, 0.000706592
1.205, 0.000706592
1.206, 0.000706592
1.207, 0.000706592
1.208, 0.000706592
1.209, 0.000706592
1.21, 0.000706592
1.211, 0.000706592
1.212, 0.000706592
1.213, 0.000706592
1.214, 0.000706592
1.215, 0.000706592
1.216, 0.000706592
1.217, 0.000706592
1.218, 0.000706592
1.219, 0.000706592
1.22, 0.000706592
1.221, 0.000706592
1.222, 0.000706592
1.223, 0.000706592
1.224, 0.000706592
1.225, 0.000706592
1.226, 0.000706592
1.227, 0.000706592
1.228, 0.000706592
1.229, 0.000706592
1.23, 0.000706592
1.231, 0.000706592
1.232, 0.000706592
1.233, 0.000706592
1.234, 0.000706592
1.235, 0.000706592
1.236, 0.000706592
1.237, 0.000706592
1.238, 0.000706592
1.239, 0.000706592
1.24, 0.000706592
1.241, 0.000706592
1.242, 0.000706592
1.243, 0.000706592
1.244, 0.000706592
1.245, 0.000706592
1.246, 0.000706592
1.247, 0.000706592
1.248, 0.000706592
1.249, 0.000706592
1.25, 0.000706592
1.251, 0.000706592
1.252, 0.000706592
1.253, 0.000706592
1.254, 0.000706592
1.255, 0.000706592
1.256, 0.000706592
1.257, 0.000706592
1.258, 0.000706592
1.259, 0.000706592
1.26, 0.000706592
1.261, 0.000706592
1.262, 0.000706592
1.263, 0.000706592
1.264, 0.000706592
1.265, 0.000706592
1.266, 0.000706592
1.267, 0.000706592
1.268, 0.000706592
1.269, 0.000706592
1.27, 0.000706592
1.271, 0.000706592
1.272, 0.000706592
1.273, 0.000706592
1.274, 0.000706592
1.275, 0.000706592
1.276, 0.000706592
1.277, 0.000706592
1.278, 0.000706592
1.279, 0.000706592
1.28, 0.000706592
1.281, 0.000706592
1.282, 0.000706592
1.283, 0.000706592
1.284, 0.000706592
1.285, 0.000706592
1.286, 0.000706592
1.287, 0.000706592
1.288, 0.000706592
1.289, 0.000706592
1.29, 0.000706592
1.291, 0.000706592
1.292, 0.000706592
1.293, 0.000706592
1.294, 0.000706592
1.295, 0.000706592
1.296, 0.000706592
1.297, 0.000706592
1.298, 0.000706592
1.299, 0.000706592
1.3, 0.000706592
1.301, 0.000706592
1.302, 0.000706592
1.303, 0.000706592
1.304, 0.000706592
1.305, 0.000706592
1.306, 0.000706592
1.307, 0.000706592
1.308, 0.000706592
1.309, 0.000706592
1.31, 0.000706592
1.311, 0.000706592
1.312, 0.000706592
1.313, 0.000706592
1.314, 0.000706592
1.315, 0.000706592
1.316, 0.000706592
1.317, 0.000706592
1.318, 0.000706592
1.319, 0.000706592
1.32, 0.000706592
1.321, 0.000706592
1.322, 0.000706592
1.323, 0.000706592
1.324, 0.000706592
1.325, 0.000706592
1.326, 0.000706592
1.327, 0.000706592
1.328, 0.000706592
1.329, 0.000706592
1.33, 0.000706592
1.331, 0.000706592
1.332, 0.000706592
1.333, 0.000706592
1.334, 0.000706592
1.335, 0.000706592
1.336, 0.000706592
1.337, 0.000706592
1.338, 0.000706592
1.339, 0.000706592
1.34, 0.000706592
1.341, 0.000706592
1.342, 0.000706592
1.343, 0.000706592
1.344, 0.000706592
1.345, 0.000706592
1.346, 0.000706592
1.347, 0.000706592
1.348, 0.000706592
1.349, 0.000706592
1.35, 0.000706592
1.351, 0.000706592
1.352, 0.000706592
1.353, 0.000706592
1.354, 0.000706592
1.355, 0.000706592
1.356, 0.000706592
1.357, 0.000706592
1.358, 0.000706592
1.359, 0.000706592
1.36, 0.000706592
1.361, 0.000706592
1.362, 0.000706592
1.363, 0.000706592
1.364, 0.000706592
1.365, 0.000706592
1.366, 0.000706592
1.367, 0.000706592
1.368, 0.000706592
1.369, 0.000706592
1.37, 0.000706592
1.371, 0.000706592
1.372, 0.000706592
1.373, 0.000706592
1.374, 0.000706592
1.375, 0.000706592
1.376, 0.000706592
1.377, 0.000706592
1.378, 0.000706592
1.379, 0.000706592
1.38, 0.000706592
1.381, 0.000706592
1.382, 0.000706592
1.383, 0.000706592
1.384, 0.000706592
1.385, 0.000706592
1.386, 0.000706592
1.387, 0.000706592
1.388, 0.000706592
1.389, 0.000706592
1.39, 0.000706592
1.391, 0.000706592
1.392, 0.000706592
1.393, 0.000706592
1.394, 0.000706592
1.395, 0.000706592
1.396, 0.000706592
1.397, 0.000706592
1.398, 0.000706592
1.399, 0.000706592
1.4, 0.000706592
1.401, 0.000706592
1.402, 0.000706592
1.403, 0.000706592
1.404, 0.000706592
1.405, 0.000706592
1.406, 0.000706592
1.407, 0.000706592
1.408, 0.000706592
1.409, 0.000706592
1.41, 0.000706592
1.411, 0.000706592
1.412, 0.000706592
1.413, 0.000706592
1.414, 0.000706592
1.415, 0.000706592
1.416, 0.000706592
1.417, 0.000706592
1.418, 0.000706592
1.419, 0.000706592
1.42, 0.000706592
1.421, 0.000706592
1.422, 0.000706592
1.423, 0.000706592
1.424, 0.000706592
1.425, 0.000706592
1.426, 0.000706592
1.427, 0.000706592
1.428, 0.000706592
1.429, 0.000706592
1.43, 0.000706592
1.431, 0.000706592
1.432, 0.000706592
1.433, 0.000706592
1.434, 0.000706592
1.435, 0.000706592
1.436, 0.000706592
1.437, 0.000706592
1.438, 0.000706592
1.439, 0.000706592
1.44, 0.000706592
1.441, 0.000706592
1.442, 0.000706592
1.443, 0.000706592
1.444, 0.000706592
1.445, 0.000706592
1.446, 0.000706592
1.447, 0.000706592
1.448, 0.000706592
1.449, 0.000706592
1.45, 0.000706592
1.451, 0.000706592
1.452, 0.000706592
1.453, 0.000706592
1.454, 0.000706592
1.455, 0.000706592
1.456, 0.000706592
1.457, 0.000706592
1.458, 0.000706592
1.459, 0.000706592
1.46, 0.000706592
1.461, 0.000706592
1.462, 0.000706592
1.463, 0.000706592
1.464, 0.000706592
1.465, 0.000706592
1.466, 0.000706592
1.467, 0.000706592
1.468, 0.000706592
1.469, 0.000706592
1.47, 0.000706592
1.471, 0.000706592
1.472, 0.000706592
1.473, 0.000706592
1.474, 0.000706592
1.475, 0.000706592
1.476, 0.000706592
1.477, 0.000706592
1.478, 0.000706592
1.479, 0.000706592
1.48, 0.000706592
1.481, 0.000706592
1.482, 0.000706592
1.483, 0.000706592
1.484, 0.000706592
1.485, 0.000706592
1.486, 0.000706592
1.487, 0.000706592
1.488, 0.000706592
1.489, 0.000706592
1.49, 0.000706592
1.491, 0.000706592
1.492, 0.000706592
1.493, 0.000706592
1.494, 0.000706592
1.495, 0.000706592
1.496, 0.000706592
1.497, 0.000706592
1.498, 0.000706592
1.499, 0.000706592
1.5, 0.000706592
1.501, 0.000706592
1.502, 0.000706592
1.503, 0.000706592
1.504, 0.000706592
1.505, 0.000706592
1.506, 0.000706592
1.507, 0.000706592
1.508, 0.000706592
1.509, 0.000706592
1.51, 0.000706592
1.511, 0.000706592
1.512, 0.000706592
1.513, 0.000706592
1.514, 0.000706592
1.515, 0.000706592
1.516, 0.000706592
1.517, 0.000706592
1.518, 0.000706592
1.519, 0.000706592
1.52, 0.000706592
1.521, 0.000706592
1.522, 0.000706592
1.523, 0.000706592
1.524, 0.000706592
1.525, 0.000706592
1.526, 0.000706592
1.527, 0.000706592
1.528, 0.000706592
1.529, 0.000706592
1.53, 0.000706592
1.531, 0.000706592
1.532, 0.000706592
1.533, 0.000706592
1.534, 0.000706592
1.535, 0.000706592
1.536, 0.000706592
1.537, 0.000706592
1.538, 0.000706592
1.539, 0.000706592
1.54, 0.000706592
1.541, 0.000706592
1.542, 0.000706592
1.543, 0.000706592
1.544, 0.000706592
1.545, 0.000706592
1.546, 0.000706592
1.547, 0.000706592
1.548, 0.000706592
1.549, 0.000706592
1.55, 0.000706592
1.551, 0.000706592
1.552, 0.000706592
1.553, 0.000706592
1.554, 0.000706592
1.555, 0.000706592
1.556, 0.000706592
1.557, 0.000706592
1.558, 0.000706592
1.559, 0.000706592
1.56, 0.000706592
1.561, 0.000706592
1.562, 0.000706592
1.563, 0.000706592
1.564, 0.000706592
1.565, 0.000706592
1.566, 0.000706592
1.567, 0.000706592
1.568, 0.000706592
1.569, 0.000706592
1.57, 0.000706592
1.571, 0.000706592
1.572, 0.000706592
1.573, 0.000706592
1.574, 0.000706592
1.575, 0.000706592
1.576, 0.000706592
1.577, 0.000706592
1.578, 0.000706592
1.579, 0.000706592
1.58, 0.000706592
1.581, 0.000706592
1.582, 0.000706592
1.583, 0.000706592
1.584, 0.000706592
1.585, 0.000706592
1.586, 0.000706592
1.587, 0.000706592
1.588, 0.000706592
1.589, 0.000706592
1.59, 0.000706592
1.591, 0.000706592
1.592, 0.000706592
1.593, 0.000706592
1.594, 0.000706592
1.595, 0.000706592
1.596, 0.000706592
1.597, 0.000706592
1.598, 0.000706592
1.599, 0.000706592
1.6, 0.000706592
1.601, 0.000706592
1.602, 0.000706592
1.603, 0.000706592
1.604, 0.000706592
1.605, 0.000706592
1.606, 0.000706592
1.607, 0.000706592
1.608, 0.000706592
1.609, 0.000706592
1.61, 0.000706592
1.611, 0.000706592
1.612, 0.000706592
1.613, 0.000706592
1.614, 0.000706592
1.615, 0.000706592
1.616, 0.000706592
1.617, 0.000706592
1.618, 0.000706592
1.619, 0.000706592
1.62, 0.000706592
1.621, 0.000706592
1.622, 0.000706592
1.623, 0.000706592
1.624, 0.000706592
1.625, 0.000706592
1.626, 0.000706592
1.627, 0.000706592
1.628, 0.000706592
1.629, 0.000706592
1.63, 0.000706592
1.631, 0.000706592
1.632, 0.000706592
1.633, 0.000706592
1.634, 0.000706592
1.635, 0.000706592
1.636, 0.000706592
1.637, 0.000706592
1.638, 0.000706592
1.639, 0.000706592
1.64, 0.000706592
1.641, 0.000706592
1.642, 0.000706592
1.643, 0.000706592
1.644, 0.000706592
1.645, 0.000706592
1.646, 0.000706592
1.647, 0.000706592
1.648, 0.000706592
1.649, 0.000706592
1.65, 0.000706592
1.651, 0.000706592
1.652, 0.000706592
1.653, 0.000706592
1.654, 0.000706592
1.655, 0.000706592
1.656, 0.000706592
1.657, 0.000706592
1.658, 0.000706592
1.659, 0.000706592
1.66, 0.000706592
1.661, 0.000706592
1.662, 0.000706592
1.663, 0.000706592
1.664, 0.000706592
1.665, 0.000706592
1.666, 0.000706592
1.667, 0.000706592
1.668, 0.000706592
1.669, 0.000706592
1.67, 0.000706592
1.671, 0.000706592
1.672, 0.000706592
1.673, 0.000706592
1.674, 0.000706592
1.675, 0.000706592
1.676, 0.000706592
1.677, 0.000706592
1.678, 0.000706592
1.679, 0.000706592
1.68, 0.000706592
1.681, 0.000706592
1.682, 0.000706592
1.683, 0.000706592
1.684, 0.000706592
1.685, 0.000706592
1.686, 0.000706592
1.687, 0.000706592
1.688, 0.000706592
1.689, 0.000706592
1.69, 0.000706592
1.691, 0.000706592
1.692, 0.000706592
1.693, 0.000706592
1.694, 0.000706592
1.695, 0.000706592
1.696, 0.000706592
1.697, 0.000706592
1.698, 0.000706592
1.699, 0.000706592
1.7, 0.000706592
1.701, 0.000706592
1.702, 0.000706592
1.703, 0.000706592
1.704, 0.000706592
1.705, 0.000706592
1.706, 0.000706592
1.707, 0.000706592
1.708, 0.000706592
1.709, 0.000706592
1.71, 0.000706592
1.711, 0.000706592
1.712, 0.000706592
1.713, 0.000706592
1.714, 0.000706592
1.715, 0.000706592
1.716, 0.000706592
1.717, 0.000706592
1.718, 0.000706592
1.719, 0.000706592
1.72, 0.000706592
1.721, 0.000706592
1.722, 0.000706592
1.723, 0.000706592
1.724, 0.000706592
1.725, 0.000706592
1.726, 0.000706592
1.727, 0.000706592
1.728, 0.000706592
1.729, 0.000706592
1.73, 0.000706592
1.731, 0.000706592
1.732, 0.000706592
1.733, 0.000706592
1.734, 0.000706592
1.735, 0.000706592
1.736, 0.000706592
1.737, 0.000706592
1.738, 0.000706592
1.739, 0.000706592
1.74, 0.000706592
1.741, 0.000706592
1.742, 0.000706592
1.743, 0.000706592
1.744, 0.000706592
1.745, 0.000706592
1.746, 0.000706592
1.747, 0.000706592
1.748, 0.000706592
1.749, 0.000706592
1.75, 0.000706592
1.751, 0.000706592
1.752, 0.000706592
1.753, 0.000706592
1.754, 0.000706592
1.755, 0.000706592
1.756, 0.000706593
1.757, 0.000706592
1.758, 0.000706592
1.759, 0.000706592
1.76, 0.000706593
1.761, 0.000706592
1.762, 0.000706592
1.763, 0.000706592
1.764, 0.000706593
1.765, 0.000706592
1.766, 0.000706592
1.767, 0.000706592
1.768, 0.000706593
1.769, 0.000706592
1.77, 0.000706592
1.771, 0.000706592
1.772, 0.000706593
1.773, 0.000706592
1.774, 0.000706592
1.775, 0.000706592
1.776, 0.000706593
1.777, 0.000706592
1.778, 0.000706592
1.779, 0.000706592
1.78, 0.000706593
1.781, 0.000706592
1.782, 0.000706592
1.783, 0.000706592
1.784, 0.000706593
1.785, 0.000706592
1.786, 0.000706592
1.787, 0.000706592
1.788, 0.000706593
1.789, 0.000706592
1.79, 0.000706592
1.791, 0.000706592
1.792, 0.000706593
1.793, 0.000706592
1.794, 0.000706592
1.795, 0.000706592
1.796, 0.000706593
1.797, 0.000706592
1.798, 0.000706592
1.799, 0.000706592
1.8, 0.000706593
1.801, 0.000706592
1.802, 0.000706592
1.803, 0.000706592
1.804, 0.000706593
1.805, 0.000706592
1.806, 0.000706592
1.807, 0.000706592
1.808, 0.000706593
1.809, 0.000706592
1.81, 0.000706592
1.811, 0.000706592
1.812, 0.000706593
1.813, 0.000706592
1.814, 0.000706592
1.815, 0.000706592
1.816, 0.000706593
1.817, 0.000706592
1.818, 0.000706592
1.819, 0.000706592
1.82, 0.000706593
1.821, 0.000706593
1.822, 0.000706592
1.823, 0.000706592
1.824, 0.000706593
1.825, 0.000706593
1.826, 0.000706592
1.827, 0.000706592
1.828, 0.000706593
1.829, 0.000706593
1.83, 0.000706592
1.831, 0.000706592
1.832, 0.000706593
1.833, 0.000706593
1.834, 0.000706592
1.835, 0.000706592
1.836, 0.000706593
1.837, 0.000706593
1.838, 0.000706592
1.839, 0.000706592
1.84, 0.000706593
1.841, 0.000706593
1.842, 0.000706592
1.843, 0.000706592
1.844, 0.000706593
1.845, 0.000706593
1.846, 0.000706592
1.847, 0.000706592
1.848, 0.000706593
1.849, 0.000706593
1.85, 0.000706592
1.851, 0.000706592
1.852, 0.000706593
1.853, 0.000706593
1.854, 0.000706592
1.855, 0.000706592
1.856, 0.000706593
1.857, 0.000706593
1.858, 0.000706592
1.859, 0.000706592
1.86, 0.000706593
1.861, 0.000706593
1.862, 0.000706592
1.863, 0.000706592
1.864, 0.000706593
1.865, 0.000706593
1.866, 0.000706592
1.867, 0.000706592
1.868, 0.000706593
1.869, 0.000706593
1.87, 0.000706592
1.871, 0.000706592
1.872, 0.000706593
1.873, 0.000706593
1.874, 0.000706592
1.875, 0.000706593
1.876, 0.000706593
1.877, 0.000706593
1.878, 0.000706592
1.879, 0.000706593
1.88, 0.000706593
1.881, 0.000706593
1.882, 0.000706592
1.883, 0.000706593
1.884, 0.000706593
1.885, 0.000706593
1.886, 0.000706592
1.887, 0.000706593
1.888, 0.000706593
1.889, 0.000706593
1.89, 0.000706592
1.891, 0.000706593
1.892, 0.000706593
1.893, 0.000706593
1.894, 0.000706592
1.895, 0.000706593
1.896, 0.000706593
1.897, 0.000706593
1.898, 0.000706592
1.899, 0.000706593
1.9, 0.000706593
1.901, 0.000706593
1.902, 0.000706592
1.903, 0.000706593
1.904, 0.000706593
1.905, 0.000706593
1.906, 0.000706592
1.907, 0.000706593
1.908, 0.000706593
1.909, 0.000706593
1.91, 0.000706592
1.911, 0.000706593
1.912, 0.000706593
1.913, 0.000706593
1.914, 0.000706592
1.915, 0.000706593
1.916, 0.000706593
1.917, 0.000706593
1.918, 0.000706592
1.919, 0.000706593
1.92, 0.000706593
1.921, 0.000706593
1.922, 0.000706592
1.923, 0.000706593
1.924, 0.000706593
1.925, 0.000706593
1.926, 0.000706592
1.927, 0.000706593
1.928, 0.000706593
1.929, 0.000706593
1.93, 0.000706592
1.931, 0.000706593
1.932, 0.000706593
1.933, 0.000706593
1.934, 0.000706592
1.935, 0.000706593
1.936, 0.000706593
1.937, 0.000706593
1.938, 0.000706592
1.939, 0.000706593
1.94, 0.000706593
1.941, 0.000706593
1.942, 0.000706593
1.943, 0.000706593
1.944, 0.000706593
1.945, 0.000706593
1.946, 0.000706593
1.947, 0.000706593
1.948, 0.000706593
1.949, 0.000706593
1.95, 0.000706593
1.951, 0.000706593
1.952, 0.000706593
1.953, 0.000706593
1.954, 0.000706593
1.955, 0.000706593
1.956, 0.000706593
1.957, 0.000706593
1.958, 0.000706593
1.959, 0.000706593
1.96, 0.000706593
1.961, 0.000706593
1.962, 0.000706593
1.963, 0.000706593
1.964, 0.000706593
1.965, 0.000706593
1.966, 0.000706593
1.967, 0.000706593
1.968, 0.000706593
1.969, 0.000706593
1.97, 0.000706593
1.971, 0.000706593
1.972, 0.000706593
1.973, 0.000706593
1.974, 0.000706593
1.975, 0.000706593
1.976, 0.000706593
1.977, 0.000706593
1.978, 0.000706593
1.979, 0.000706593
1.98, 0.000706593
1.981, 0.000706593
1.982, 0.000706593
1.983, 0.000706593
1.984, 0.000706593
1.985, 0.000706593
1.986, 0.000706593
1.987, 0.000706593
1.988, 0.000706593
1.989, 0.000706593
1.99, 0.000706593
1.991, 0.000706593
1.992, 0.000706593
1.993, 0.000706593
1.994, 0.000706593
1.995, 0.000706593
1.996, 0.000706593
1.997, 0.000706593
1.998, 0.000706593
1.999, 0.000706593
2, 0.000706593
2.001, 0.000706593
2.002, 0.000706593
2.003, 0.000706593
2.004, 0.000706593
2.005, 0.000706593
2.006, 0.000706593
2.007, 0.000706593
2.008, 0.000706593
2.009, 0.000706593
2.01, 0.000706593
2.011, 0.000706593
2.012, 0.000706593
2.013, 0.000706593
2.014, 0.000706593
2.015, 0.000706593
2.016, 0.000706593
2.017, 0.000706593
2.018, 0.000706593
2.019, 0.000706593
2.02, 0.000706593
2.021, 0.000706593
2.022, 0.000706593
2.023, 0.000706593
2.024, 0.000706593
2.025, 0.000706593
2.026, 0.000706593
2.027, 0.000706593
2.028, 0.000706593
2.029, 0.000706593
2.03, 0.000706593
2.031, 0.000706593
2.032, 0.000706593
2.033, 0.000706593
2.034, 0.000706593
2.035, 0.000706593
2.036, 0.000706593
2.037, 0.000706593
2.038, 0.000706593
2.039, 0.000706593
2.04, 0.000706593
2.041, 0.000706593
2.042, 0.000706593
2.043, 0.000706593
2.044, 0.000706593
2.045, 0.000706593
2.046, 0.000706593
2.047, 0.000706593
2.048, 0.000706593
2.049, 0.000706593
2.05, 0.000706593
2.051, 0.000706593
2.052, 0.000706593
2.053, 0.000706593
2.054, 0.000706593
2.055, 0.000706593
2.056, 0.000706593
2.057, 0.000706593
2.058, 0.000706593
2.059, 0.000706593
2.06, 0.000706593
2.061, 0.000706593
2.062, 0.000706593
2.063, 0.000706593
2.064, 0.000706593
2.065, 0.000706593
2.066, 0.000706593
2.067, 0.000706593
2.068, 0.000706593
2.069, 0.000706593
2.07, 0.000706593
2.071, 0.000706593
2.072, 0.000706593
2.073, 0.000706593
2.074, 0.000706593
2.075, 0.000706593
2.076, 0.000706593
2.077, 0.000706593
2.078, 0.000706593
2.079, 0.000706593
2.08, 0.000706593
2.081, 0.000706593
2.082, 0.000706593
2.083, 0.000706593
2.084, 0.000706593
2.085, 0.000706593
2.086, 0.000706593
2.087, 0.000706593
2.088, 0.000706593
2.089, 0.000706593
2.09, 0.000706593
2.091, 0.000706593
2.092, 0.000706593
2.093, 0.000706593
2.094, 0.000706593
2.095, 0.000706593
2.096, 0.000706593
2.097, 0.000706593
2.098, 0.000706593
2.099, 0.000706593
2.1, 0.000706593
2.101, 0.000706593
2.102, 0.000706593
2.103, 0.000706593
2.104, 0.000706593
2.105, 0.000706593
2.106, 0.000706593
2.107, 0.000706593
2.108, 0.000706593
2.109, 0.000706593
2.11, 0.000706593
2.111, 0.000706593
2.112, 0.000706593
2.113, 0.000706593
2.114, 0.000706593
2.115, 0.000706593
2.116, 0.000706593
2.117, 0.000706593
2.118, 0.000706593
2.119, 0.000706593
2.12, 0.000706593
2.121, 0.000706593
2.122, 0.000706593
2.123, 0.000706593
2.124, 0.000706593
2.125, 0.000706593
2.126, 0.000706593
2.127, 0.000706593
2.128, 0.000706593
2.129, 0.000706593
2.13, 0.000706593
2.131, 0.000706593
2.132, 0.000706593
2.133, 0.000706593
2.134, 0.000706593
2.135, 0.000706593
2.136, 0.000706593
2.137, 0.000706593
2.138, 0.000706593
2.139, 0.000706593
2.14, 0.000706593
2.141, 0.000706593
2.142, 0.000706593
2.143, 0.000706593
2.144, 0.000706593
2.145, 0.000706593
2.146, 0.000706593
2.147, 0.000706593
2.148, 0.000706593
2.149, 0.000706593
2.15, 0.000706593
2.151, 0.000706593
2.152, 0.000706593
2.153, 0.000706593
2.154, 0.000706593
2.155, 0.000706593
2.156, 0.000706593
2.157, 0.000706593
2.158, 0.000706593
2.159, 0.000706593
2.16, 0.000706593
2.161, 0.000706593
2.162, 0.000706593
2.163, 0.000706593
2.164, 0.000706593
2.165, 0.000706593
2.166, 0.000706593
2.167, 0.000706593
2.168, 0.000706593
2.169, 0.000706593
2.17, 0.000706593
2.171, 0.000706593
2.172, 0.000706593
2.173, 0.000706593
2.174, 0.000706593
2.175, 0.000706593
2.176, 0.000706593
2.177, 0.000706593
2.178, 0.000706593
2.179, 0.000706593
2.18, 0.000706593
2.181, 0.000706593
2.182, 0.000706593
2.183, 0.000706593
2.184, 0.000706593
2.185, 0.000706593
2.186, 0.000706593
2.187, 0.000706593
2.188, 0.000706593
2.189, 0.000706593
2.19, 0.000706593
2.191, 0.000706593
2.192, 0.000706593
2.193, 0.000706593
2.194, 0.000706593
2.195, 0.000706593
2.196, 0.000706593
2.197, 0.000706593
2.198, 0.000706593
2.199, 0.000706593
2.2, 0.000706593
2.201, 0.000706593
2.202, 0.000706593
2.203, 0.000706593
2.204, 0.000706593
2.205, 0.000706593
2.206, 0.000706593
2.207, 0.000706593
2.208, 0.000706593
2.209, 0.000706593
2.21, 0.000706593
2.211, 0.000706593
2.212, 0.000706593
2.213, 0.000706593
2.214, 0.000706593
2.215, 0.000706593
2.216, 0.000706593
2.217, 0.000706593
2.218, 0.000706593
2.219, 0.000706593
2.22, 0.000706593
2.221, 0.000706593
2.222, 0.000706593
2.223, 0.000706593
2.224, 0.000706593
2.225, 0.000706593
2.226, 0.000706593
2.227, 0.000706593
2.228, 0.000706593
2.229, 0.000706593
2.23, 0.000706593
2.231, 0.000706593
2.232, 0.000706593
2.233, 0.000706593
2.234, 0.000706593
2.235, 0.000706593
2.236, 0.000706593
2.237, 0.000706593
2.238, 0.000706593
2.239, 0.000706593
2.24, 0.000706593
2.241, 0.000706593
2.242, 0.000706593
2.243, 0.000706593
2.244, 0.000706593
2.245, 0.000706593
2.246, 0.000706593
2.247, 0.000706593
2.248, 0.000706593
2.249, 0.000706593
2.25, 0.000706593
2.251, 0.000706593
2.252, 0.000706593
2.253, 0.000706593
2.254, 0.000706593
2.255, 0.000706593
2.256, 0.000706593
2.257, 0.000706593
2.258, 0.000706593
2.259, 0.000706593
2.26, 0.000706593
2.261, 0.000706593
2.262, 0.000706593
2.263, 0.000706593
2.264, 0.000706593
2.265, 0.000706593
2.266, 0.000706593
2.267, 0.000706593
2.268, 0.000706593
2.269, 0.000706593
2.27, 0.000706593
2.271, 0.000706593
2.272, 0.000706593
2.273, 0.000706593
2.274, 0.000706593
2.275, 0.000706593
2.276, 0.000706593
2.277, 0.000706593
2.278, 0.000706593
2.279, 0.000706593
2.28, 0.000706593
2.281, 0.000706593
2.282, 0.000706593
2.283, 0.000706593
2.284, 0.000706593
2.285, 0.000706593
2.286, 0.000706593
2.287, 0.000706593
2.288, 0.000706593
2.289, 0.000706593
2.29, 0.000706593
2.291, 0.000706593
2.292, 0.000706593
2.293, 0.000706593
2.294, 0.000706593
2.295, 0.000706593
2.296, 0.000706593
2.297, 0.000706593
2.298, 0.000706593
2.299, 0.000706593
2.3, 0.000706593
2.301, 0.000706593
2.302, 0.000706593
2.303, 0.000706593
2.304, 0.000706593
2.305, 0.000706593
2.306, 0.000706593
2.307, 0.000706593
2.308, 0.000706593
2.309, 0.000706593
2.31, 0.000706593
2.311, 0.000706593
2.312, 0.000706593
2.313, 0.000706593
2.314, 0.000706593
2.315, 0.000706593
2.316, 0.000706593
2.317, 0.000706593
2.318, 0.000706593
2.319, 0.000706593
2.32, 0.000706593
2.321, 0.000706593
2.322, 0.000706593
2.323, 0.000706593
2.324, 0.000706593
2.325, 0.000706593
2.326, 0.000706593
2.327, 0.000706593
2.328, 0.000706593
2.329, 0.000706593
2.33, 0.000706593
2.331, 0.000706593
2.332, 0.000706593
2.333, 0.000706593
2.334, 0.000706593
2.335, 0.000706593
2.336, 0.000706593
2.337, 0.000706593
2.338, 0.000706593
2.339, 0.000706593
2.34, 0.000706593
2.341, 0.000706593
2.342, 0.000706593
2.343, 0.000706593
2.344, 0.000706593
2.345, 0.000706593
2.346, 0.000706593
2.347, 0.000706593
2.348, 0.000706593
2.349, 0.000706593
2.35, 0.000706593
2.351, 0.000706593
2.352, 0.000706593
2.353, 0.000706593
2.354, 0.000706593
2.355, 0.000706593
2.356, 0.000706593
2.357, 0.000706593
2.358, 0.000706593
2.359, 0.000706593
2.36, 0.000706593
2.361, 0.000706593
2.362, 0.000706593
2.363, 0.000706593
2.364, 0.000706593
2.365, 0.000706593
2.366, 0.000706593
2.367, 0.000706593
2.368, 0.000706593
2.369, 0.000706593
2.37, 0.000706593
2.371, 0.000706593
2.372, 0.000706593
2.373, 0.000706593
2.374, 0.000706593
2.375, 0.000706593
2.376, 0.000706593
2.377, 0.000706593
2.378, 0.000706593
2.379, 0.000706593
2.38, 0.000706593
2.381, 0.000706593
2.382, 0.000706593
2.383, 0.000706593
2.384, 0.000706593
2.385, 0.000706593
2.386, 0.000706593
2.387, 0.000706593
2.388, 0.000706593
2.389, 0.000706593
2.39, 0.000706593
2.391, 0.000706593
2.392, 0.000706593
2.393, 0.000706593
2.394, 0.000706593
2.395, 0.000706593
2.396, 0.000706593
2.397, 0.000706593
2.398, 0.000706593
2.399, 0.000706593
2.4, 0.000706593
2.401, 0.000706593
2.402, 0.000706593
2.403, 0.000706593
2.404, 0.000706593
2.405, 0.000706593
2.406, 0.000706593
2.407, 0.000706593
2.408, 0.000706593
2.409, 0.000706593
2.41, 0.000706593
2.411, 0.000706593
2.412, 0.000706593
2.413, 0.000706593
2.414, 0.000706593
2.415, 0.000706593
2.416, 0.000706593
2.417, 0.000706593
2.418, 0.000706593
2.419, 0.000706593
2.42, 0.000706593
2.421, 0.000706593
2.422, 0.000706593
2.423, 0.000706593
2.424, 0.000706593
2.425, 0.000706593
2.426, 0.000706593
2.427, 0.000706593
2.428, 0.000706593
2.429, 0.000706593
